PLATE_ID,WellID,X_POSITION,Y_POSITION,T_INDEX,Z_INDEX,SOURCE_DESCRIPTION,PATH,ImgID
257,22932,F04,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F04_s2_w19710773E-1DED-4FE8-8D33-F300D1D4183F.tif,22932_F04_2_1
258,22932,F04,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F04_s3_w1649AA6B4-F5A6-40B1-A348-058B6D6DFED4.tif,22932_F04_1_2
259,22932,F04,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F04_s4_w180227A6B-DD42-4653-BA91-FFA845DB6F20.tif,22932_F04_2_2
260,22932,E04,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E04_s1_w14EAAF026-8D70-4371-9F72-599419113F3C.tif,22932_E04_1_1
261,22932,E04,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E04_s2_w12268A1D1-B3B0-4F29-8CC4-24802BFA5304.tif,22932_E04_2_1
262,22932,E04,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E04_s3_w1E647B982-161D-4247-9A03-66C48A2EFC1D.tif,22932_E04_1_2
263,22932,E04,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E04_s4_w1B1DF646B-D912-43FD-9013-794B43AF9B13.tif,22932_E04_2_2
264,22932,D04,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D04_s1_w1A4E4D99F-A8CF-485B-835A-8E5A31205510.tif,22932_D04_1_1
265,22932,D04,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D04_s2_w190741589-C71D-42B8-9D42-608BBEE8AB77.tif,22932_D04_2_1
266,22932,D04,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D04_s3_w1D36C1213-15E8-45A7-9337-62D54F39B3A7.tif,22932_D04_1_2
267,22932,D04,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D04_s4_w101521889-87B1-4CB3-ADF4-16B118DC36EC.tif,22932_D04_2_2
268,22932,C04,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C04_s1_w126E02A3A-EFD1-4E68-86C7-4C957A688BAB.tif,22932_C04_1_1
269,22932,C04,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C04_s2_w1D924B374-7864-4C7F-9625-C37AFC999645.tif,22932_C04_2_1
270,22932,C04,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C04_s3_w18E6C76B3-2075-4179-A8BF-01C809F28F87.tif,22932_C04_1_2
271,22932,C04,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C04_s4_w19491B53F-2EB1-4BAE-BE03-ACAF22D965B6.tif,22932_C04_2_2
272,22932,C05,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C05_s1_w109802CD0-F8F7-4798-A612-1E62C789742B.tif,22932_C05_1_1
273,22932,C05,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C05_s2_w110B44258-9EF6-4031-B598-EA9C58F53035.tif,22932_C05_2_1
274,22932,C05,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C05_s3_w19F02FA73-8FCE-462A-A40E-1243F0145FD1.tif,22932_C05_1_2
275,22932,C05,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C05_s4_w17EB2C5AF-2D26-4A2E-B135-F9C290BEEBAA.tif,22932_C05_2_2
276,22932,D05,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D05_s1_w1C6620E79-352F-4496-8DC8-4AD4F574FF8C.tif,22932_D05_1_1
277,22932,D05,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D05_s2_w1F3054C93-9BB5-4E2A-B892-5D6F5CF2C4DD.tif,22932_D05_2_1
278,22932,D05,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D05_s3_w1C2D9D9C4-A4E2-4373-9F57-6D72BCE3673F.tif,22932_D05_1_2
279,22932,D05,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D05_s4_w10B93658C-4BE0-4961-940E-BF722641C5D4.tif,22932_D05_2_2
280,22932,E05,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E05_s1_w10EA77FF8-8F21-4D66-9F8D-8B3345D76FD7.tif,22932_E05_1_1
281,22932,E05,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E05_s2_w14C6345B2-4EE7-4353-89FD-613F2B8F96C6.tif,22932_E05_2_1
282,22932,E05,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E05_s3_w12F5CB3DB-41E9-4463-AEC4-C7CFB6870211.tif,22932_E05_1_2
283,22932,E05,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E05_s4_w1D90003BB-56CA-424C-ACF1-395EED6C120B.tif,22932_E05_2_2
284,22932,F05,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F05_s1_w11A3A6FDD-271A-4A88-B1F4-FCBF77425188.tif,22932_F05_1_1
285,22932,F05,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F05_s2_w1E30388C5-8FFB-49FA-B0C7-53DA373F8DA3.tif,22932_F05_2_1
286,22932,F05,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F05_s3_w132625C28-D2BE-4953-AE9B-A79E2C6E03EF.tif,22932_F05_1_2
287,22932,F05,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F05_s4_w11A7F2E8A-9371-40E2-8402-A3F64A69A19C.tif,22932_F05_2_2
288,22932,F06,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F06_s1_w12E922753-B496-44DB-9E7F-5A8E1B104403.tif,22932_F06_1_1
289,22932,F06,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F06_s2_w12DAF2233-7544-40D3-A42E-79D5413EF448.tif,22932_F06_2_1
290,22932,F06,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F06_s3_w130AF0A80-7ABA-4537-AC66-291BCBFE6556.tif,22932_F06_1_2
291,22932,F06,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F06_s4_w1061DEFE0-7A21-4E35-B592-50F2FCB6762F.tif,22932_F06_2_2
292,22932,E06,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E06_s1_w15099890F-C238-41C2-8A46-5F8BA426D6C4.tif,22932_E06_1_1
293,22932,E06,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E06_s2_w19051F4B4-37CF-49D4-A0AE-7E5B2777D08F.tif,22932_E06_2_1
294,22932,E06,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E06_s3_w109362061-D58F-4968-8504-524B799EF938.tif,22932_E06_1_2
295,22932,E06,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E06_s4_w15A88B4CE-2AC4-418E-B8AA-004219039304.tif,22932_E06_2_2
296,22932,D06,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D06_s1_w1D0255CD5-00A9-436E-B2C8-6E8B744238BA.tif,22932_D06_1_1
297,22932,D06,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D06_s2_w161CB491D-4859-4105-8E7B-5243926037C0.tif,22932_D06_2_1
298,22932,D06,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D06_s3_w121926CDF-B2FF-4437-9984-F03DF2E10AE5.tif,22932_D06_1_2
299,22932,D06,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D06_s4_w1BEFE19E6-BA0C-4EE2-B717-0C655FC40AEC.tif,22932_D06_2_2
300,22932,C06,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C06_s1_w1C52401DA-2926-4829-AE84-92121C45BC4F.tif,22932_C06_1_1
301,22932,C06,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C06_s2_w1913D7543-E88C-4072-AD4C-DD99E43C4994.tif,22932_C06_2_1
302,22932,C06,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C06_s3_w1BAE70EEB-5F44-497E-A8F8-3C70FA228AE0.tif,22932_C06_1_2
303,22932,C06,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C06_s4_w1AE16BEA8-8463-483C-B172-EDE02126953D.tif,22932_C06_2_2
304,22932,C07,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C07_s1_w12C44EBFC-4C46-4937-8AE2-311DC6C5CE54.tif,22932_C07_1_1
305,22932,C07,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C07_s2_w1297697A0-610C-4292-B3AC-DEF13EFAAC0A.tif,22932_C07_2_1
306,22932,C07,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C07_s3_w16B06C77C-83A0-432B-8E70-5E504333A144.tif,22932_C07_1_2
307,22932,C07,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C07_s4_w18D731D5A-78DB-4601-B9D6-6F4BA6FCDE91.tif,22932_C07_2_2
308,22932,D07,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D07_s1_w1D631F75E-F847-4678-9011-FC023175FD7A.tif,22932_D07_1_1
309,22932,D07,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D07_s2_w1F17BB8DD-E622-4E80-AA79-9D9027570DA0.tif,22932_D07_2_1
310,22932,D07,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D07_s3_w15F1E3DFE-1BD6-48B2-8BE5-2EF93A855643.tif,22932_D07_1_2
311,22932,D07,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D07_s4_w1ABFC0001-B6EE-4181-B454-1ABE3A2F910C.tif,22932_D07_2_2
312,22932,E07,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E07_s1_w11960D304-8116-4044-BDD9-6D6BAF3C851E.tif,22932_E07_1_1
313,22932,E07,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E07_s2_w1EE14EEA5-E34C-4236-B6B7-74B7D4923E46.tif,22932_E07_2_1
314,22932,E07,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E07_s3_w1441368BD-01C4-426E-9F86-B311A068A88E.tif,22932_E07_1_2
315,22932,E07,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E07_s4_w15C07DBE0-5A3C-4E02-8B9C-BFFF9C15665E.tif,22932_E07_2_2
316,22932,F07,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F07_s1_w1FC2C752D-D0AC-4878-8F7B-4D2296600E70.tif,22932_F07_1_1
317,22932,F07,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F07_s2_w117D312F8-CDDF-4E86-AAF1-457EE4AA1AAA.tif,22932_F07_2_1
318,22932,F07,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F07_s3_w1B88CBDBB-7A1D-41C2-A33C-BE6E78DCE8B1.tif,22932_F07_1_2
319,22932,F07,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F07_s4_w17E713E42-0B7F-4F03-BF9F-CB154B7DA717.tif,22932_F07_2_2
320,22932,F08,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F08_s1_w1C71E1896-8E71-4118-ADF3-3E6A83779874.tif,22932_F08_1_1
321,22932,F08,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F08_s2_w19C47063E-9C1D-4EA1-B79F-E7F505F4CBCC.tif,22932_F08_2_1
322,22932,F08,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F08_s3_w167EF6501-D80C-4BF7-9476-F2D05EA77723.tif,22932_F08_1_2
323,22932,F08,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F08_s4_w1AE1D5054-7AED-4156-A5DE-EB7C1EDEE892.tif,22932_F08_2_2
324,22932,E08,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E08_s1_w15D70B06D-17F9-4212-963D-50E8C91E1CEE.tif,22932_E08_1_1
325,22932,E08,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E08_s2_w173032871-AABF-4E23-B7BD-CF14FC8C6471.tif,22932_E08_2_1
326,22932,E08,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E08_s3_w1A1455985-214A-40BE-8043-FE0613575FAF.tif,22932_E08_1_2
327,22932,E08,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E08_s4_w1452FB465-328F-438C-B8A6-E898588A1172.tif,22932_E08_2_2
328,22932,D08,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D08_s1_w1261FC311-7717-49F9-9F08-48FC7744DDD7.tif,22932_D08_1_1
329,22932,D08,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D08_s2_w1C1554620-6398-44D4-823B-8D1064965B58.tif,22932_D08_2_1
330,22932,D08,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D08_s3_w130726928-4E22-426F-BDA3-D47CE9F6613F.tif,22932_D08_1_2
331,22932,D08,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D08_s4_w1FC7B834F-1FDB-4CDE-A895-C679521583BC.tif,22932_D08_2_2
332,22932,C08,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C08_s1_w1D119AC34-62F8-45F5-9CAA-99365DD70B81.tif,22932_C08_1_1
333,22932,C08,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C08_s2_w1C74A1092-7EB9-4D43-BF30-77820BE9AD85.tif,22932_C08_2_1
334,22932,C08,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C08_s3_w100EC308A-DA14-4CA4-945B-36CFA3A35257.tif,22932_C08_1_2
335,22932,C08,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C08_s4_w163CB2CCE-C5A8-48EB-BE44-8E6EE8909B84.tif,22932_C08_2_2
336,22932,C09,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C09_s1_w146B4F03D-93B2-4FFC-80AD-7DB7F994B5CD.tif,22932_C09_1_1
337,22932,C09,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C09_s2_w106771ED9-65FE-46A6-96E0-15AA7AC6FB27.tif,22932_C09_2_1
338,22932,C09,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C09_s3_w14866FFD8-A7A3-4AD1-9409-ABAD8E586B20.tif,22932_C09_1_2
339,22932,C09,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C09_s4_w11A2489AD-6201-48E7-B295-A5363B3EE5B3.tif,22932_C09_2_2
340,22932,D09,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D09_s1_w1F2269222-691C-479B-A957-74818F4CFA2A.tif,22932_D09_1_1
341,22932,D09,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D09_s2_w139285831-2D65-46B8-9BCC-90A590E1AB24.tif,22932_D09_2_1
342,22932,D09,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D09_s3_w18059DC15-BC0D-4D35-BE96-99B6F54C35C7.tif,22932_D09_1_2
343,22932,D09,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D09_s4_w1AE6C8EF0-809A-464B-A84B-C1B7955B65DC.tif,22932_D09_2_2
344,22932,E09,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E09_s1_w15DA37909-293E-4AFD-B1E1-F223F3A96D0A.tif,22932_E09_1_1
345,22932,E09,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E09_s2_w1D94B9B24-7239-4ACD-9654-A5B4C3CC00E0.tif,22932_E09_2_1
